-0.85658866,0.83583003,1.0153888,0.13864131,-0.19148791,-0.5046273,-0.5039548,-0.7793146,-0.9666174,-0.62531006,-1.0388014,-1.4949096,-0.89847565,-1.0207622,-0.8313344,-0.66211015,-1.2725339,-0.9992963,-0.9693799,-1.0109855
-0.23167996,0.8095633,-0.03506596,-0.61482686,-0.70594275,-0.43237233,-0.010870535,-0.7938037,-0.86685383,-0.6118362,-0.77653384,-1.1834223,-0.6036364,-0.81162715,-0.6949144,-0.51743776,-1.0027343,-0.92777336,-0.89865184,-0.84634984
-0.9063692,0.8936916,0.83696574,0.029146487,-0.5239548,-0.39532292,-0.4165199,-0.8382221,-1.0119745,-0.35256308,-0.98207647,-1.5949931,-0.8643467,-0.96302855,-1.0452739,-0.7613331,-1.2818602,-1.1560972,-1.1099197,-1.0765477
-0.035399668,0.5102198,0.15099084,-0.4653701,-0.5729553,-0.5088977,-0.3788372,-0.7046542,-0.9002613,-0.5887604,-0.78720564,-1.1968921,-0.8316698,-0.70336616,-0.22287664,-0.7624831,-1.1187993,-0.8794046,-0.9133621,-0.9729387
-0.93285614,0.8463029,0.8430756,0.19632529,-0.2301039,-0.4264319,-0.43341213,-0.8661913,-0.9802653,-0.43463233,-0.97082114,-1.5447993,-0.78050447,-1.1933879,-0.8637744,-0.6247394,-1.2453167,-1.1585014,-1.082732,-0.996124
-0.8708011,0.84504604,0.8779543,0.08659689,-0.22058217,-0.39725998,-0.28800276,-0.8519301,-1.0970628,-0.5305533,-0.94225246,-1.5522623,-1.0194436,-0.9643402,-0.903535,-0.32806638,-1.3395003,-1.1055741,-1.1729811,-0.97240007
1.4225445,-1.8070139,-1.6072638,-3.436926,-3.901988,-5.6427593,-2.782331,-2.121258,-6.256495,-3.7666907,-6.3240232,-3.7762496,0.7317992,4.489688,3.6331813,3.053651,-5.3927946,2.2637749,-4.6232915,-2.0734456
-0.84185934,0.7635965,1.3609226,-0.155042,-0.32390368,-0.4608788,-0.59296715,-0.96841913,-1.041658,-0.5733499,-1.082273,-0.011669389,-0.47783294,-0.9958499,-1.1283987,-0.65945816,-1.3523135,-1.1171507,-1.2213913,-1.0089368
-0.9233586,0.84584856,0.83590806,-0.07426291,-0.22854838,-0.41963276,-0.48316938,-0.87922406,-0.9235834,-0.45216897,-0.8910544,-1.6157483,-0.98539335,-0.9315341,-0.9650831,-0.42307612,-1.3773097,-1.068576,-1.1516145,-0.9974592
-0.9293471,0.85973746,0.77922994,-0.009119798,-0.52808595,-0.40296093,-0.4162791,-0.92485106,-1.0195992,-0.5777821,-1.0518297,-1.6069744,-1.0371568,-0.978011,-0.9042163,-0.62036353,-1.2797143,-1.1345861,-1.0605412,-0.96058637
-0.8698928,0.84203506,0.86373276,-0.0038270708,-0.27084753,-0.53447497,-0.4961044,-0.8596967,-0.95251596,-0.46950802,-1.0041738,-1.5660332,-0.7995688,-0.92605937,-0.67967385,-0.57639426,-1.3173873,-1.0478556,-1.0620941,-0.9913944
-0.5117238,0.83408344,0.8350236,-0.43402007,-0.34630567,-0.43843582,0.70551074,-0.90348274,-0.76988214,-0.017140092,-0.8625257,-1.4108683,-0.4181909,-1.0299861,-0.79788494,-1.0144193,-1.2289773,-1.0305252,-0.9099423,-1.091896
-0.92106426,0.8538323,1.0488759,0.14435868,-0.3223106,-0.4265358,-0.45889437,-0.89508784,-1.0362679,-0.4613569,-0.9531451,-1.6905735,-0.8413878,-1.0683432,-0.8937023,-0.6409436,-1.3040156,-1.1884992,-1.0930018,-1.0136046
-0.952868,0.80037415,0.8939193,0.17282806,-0.28100255,-0.40964103,-0.45450953,-0.80700654,-1.0329906,-0.57575846,-0.8466587,-1.544893,-0.8144161,-1.1185278,-0.8595618,-0.54328114,-1.299495,-1.1482844,-1.1026406,-1.1529522
-0.86673486,0.88352644,0.8218537,-0.08316745,-0.39436543,-0.39138976,-0.63755816,-0.90829515,-1.1023192,-0.61541426,-0.99603385,-1.5632691,-0.7992715,-1.0122294,-0.63843524,-0.28995648,-1.2956513,-1.1776474,-1.0772992,-1.0423977
-0.24102528,1.1323764,-2.2884057,-1.0560476,-1.9286367,-0.6235448,0.43856168,-0.8014154,-1.5046376,-0.64323413,-0.6795259,-1.3978847,2.8910134,-1.4892153,-0.8256212,-0.16100734,-1.048554,-0.9713321,-1.0207689,-0.99015146
-0.84071577,0.92988133,0.6625537,-0.12269483,-0.61504453,-0.3620199,-0.513191,-0.85147214,-1.0009825,-0.50297946,-0.9625086,-1.6030948,-1.0351496,-0.9645327,-0.8357976,-0.25540075,-1.3675532,-1.1851344,-1.1242911,-1.1533494
